X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
30000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,27376.0,27639.0,27788.0,25484.0,25707.0,25797.0,1500.0,3608.0,0.0,1000.0,1100.0,2200.0,0
210000.0,2.0,1.0,2.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
90000.0,1.0,2.0,1.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,89875.0,92338.0,87511.0,47796.0,48306.0,49054.0,4000.0,4200.0,1700.0,1800.0,2083.0,1827.0,1
200000.0,1.0,1.0,1.0,38.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2780.0,2645.0,-10.0,4115.0,1315.0,0.0,2658.0,0.0,4125.0,1315.0,0.0,0.0,0
260000.0,1.0,1.0,2.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,4866.0,316.0,316.0,4843.0,316.0,4866.0,316.0,316.0,4843.0,316.0,0
20000.0,1.0,2.0,2.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,15886.0,16337.0,16470.0,10195.0,11195.0,11995.0,2500.0,800.0,1500.0,1000.0,800.0,6720.0,0
260000.0,2.0,1.0,2.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2537.0,2587.0,3727.0,1885.0,2013.0,3001.0,2606.0,3749.0,1900.0,2025.0,3019.0,2680.0,0
210000.0,2.0,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
240000.0,2.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,227819.0,222299.0,227281.0,195027.0,199186.0,203475.0,8200.0,8800.0,7000.0,7200.0,7500.0,7800.0,0
50000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,43979.0,33403.0,20879.0,18573.0,17318.0,17936.0,2000.0,2000.0,2000.0,1000.0,1000.0,2800.0,0
140000.0,2.0,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,136084.0,138468.0,93802.0,94531.0,96264.0,98135.0,6500.0,4300.0,3500.0,3600.0,3881.0,4200.0,0
50000.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,37603.0,38672.0,39949.0,40225.0,25517.0,20655.0,2000.0,2200.0,1400.0,1000.0,1000.0,1000.0,0
20000.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13429.0,14502.0,15564.0,16600.0,17025.0,17381.0,1300.0,1300.0,1300.0,700.0,630.0,650.0,1
130000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,128649.0,100902.0,127102.0,65517.0,66925.0,68344.0,5500.0,7328.0,5000.0,2500.0,2500.0,3000.0,0
210000.0,2.0,1.0,2.0,26.0,0.0,-1.0,0.0,0.0,0.0,0.0,6608.0,3582.0,63527.0,32088.0,16731.0,62561.0,3582.0,63000.0,20000.0,5000.0,52343.0,15000.0,0
220000.0,1.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,38074.0,43083.0,47051.0,65321.0,83882.0,72812.0,6000.0,5000.0,20012.0,23099.0,10029.0,30019.0,0
110000.0,1.0,1.0,2.0,25.0,2.0,0.0,0.0,0.0,2.0,0.0,109887.0,99030.0,89317.0,80674.0,79311.0,81246.0,3500.0,6748.0,5700.0,0.0,3200.0,5700.0,1
20000.0,2.0,3.0,1.0,45.0,0.0,0.0,0.0,0.0,-1.0,-1.0,16392.0,16367.0,12426.0,11449.0,341.0,20875.0,2000.0,2426.0,1000.0,407.0,21769.0,793.0,0
50000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,-1.0,49411.0,50385.0,50207.0,48974.0,19090.0,780.0,2100.0,2183.0,1211.0,1362.0,390.0,780.0,0
20000.0,2.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,12346.0,13615.0,13674.0,27524.0,13490.0,15261.0,1500.0,2000.0,2500.0,500.0,2000.0,5000.0,0
30000.0,1.0,3.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,28923.0,29803.0,25373.0,23231.0,23913.0,21120.0,1586.0,1365.0,1663.0,5106.0,1050.0,0.0,0
50000.0,2.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,43334.0,41935.0,14854.0,14125.0,12176.0,13827.0,1986.0,1040.0,1000.0,1000.0,3000.0,1000.0,0
400000.0,2.0,3.0,1.0,40.0,-1.0,-1.0,0.0,-1.0,-1.0,-2.0,27035.0,28119.0,31166.0,35238.0,1408.0,4869.0,28204.0,33716.0,37400.0,1408.0,4869.0,5539.0,0
80000.0,2.0,1.0,2.0,29.0,0.0,0.0,0.0,0.0,2.0,2.0,61565.0,62857.0,64773.0,68073.0,69538.0,70841.0,2281.0,2961.0,5000.0,2700.0,2600.0,2700.0,0
50000.0,2.0,3.0,1.0,58.0,1.0,3.0,2.0,2.0,2.0,2.0,39649.0,40194.0,41150.0,41670.0,42188.0,43360.0,1500.0,1900.0,1500.0,1500.0,2000.0,1500.0,0
180000.0,1.0,2.0,1.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3187.0,3198.0,264.0,7352.0,1385.0,7880.0,3198.0,264.0,7373.0,1385.0,7880.0,0.0,0
60000.0,2.0,1.0,2.0,27.0,2.0,0.0,0.0,0.0,2.0,0.0,19625.0,20347.0,21669.0,23005.0,22499.0,22873.0,1342.0,1664.0,2000.0,0.0,900.0,846.0,0
150000.0,2.0,2.0,2.0,26.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,242.0,3180.0,4900.0,5207.0,5313.0,6340.0,3180.0,1747.0,1000.0,9119.0,1027.0,4.0,0
190000.0,2.0,2.0,1.0,33.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2650.0,-2650.0,-2650.0,-5036.0,-5036.0,93493.0,0.0,1941.0,0.0,0.0,98529.0,3188.0,0
180000.0,2.0,1.0,2.0,28.0,-1.0,-1.0,2.0,0.0,0.0,0.0,390.0,1345.0,955.0,1565.0,2175.0,2159.0,1345.0,0.0,1000.0,1000.0,400.0,1000.0,0
170000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,56766.0,59811.0,61987.0,63849.0,66276.0,68207.0,4000.0,3638.0,3500.0,3500.0,3000.0,3000.0,0
50000.0,2.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,27901.0,24898.0,23702.0,18327.0,17996.0,15938.0,1770.0,1194.0,564.0,1500.0,1000.0,2000.0,0
500000.0,2.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,506787.0,487049.0,478965.0,401635.0,423136.0,422271.0,21000.0,17414.0,12000.0,30000.0,18000.0,11000.0,0
80000.0,2.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,81218.0,74073.0,68763.0,69192.0,70574.0,70470.0,2527.0,3691.0,2337.0,2512.0,2743.0,2463.0,0
10000.0,2.0,2.0,1.0,40.0,0.0,0.0,-1.0,0.0,0.0,0.0,9135.0,0.0,1912.0,3071.0,4012.0,9882.0,0.0,1912.0,1200.0,1000.0,1000.0,1000.0,0
420000.0,2.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,211688.0,205003.0,203118.0,198925.0,175684.0,164037.0,7300.0,8839.0,8000.0,5900.0,6000.0,6000.0,0
190000.0,1.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,24873.0,23522.0,22117.0,23433.0,22173.0,22598.0,1807.0,2000.0,2010.0,1003.0,2007.0,3019.0,0
230000.0,1.0,2.0,1.0,45.0,2.0,2.0,2.0,2.0,0.0,0.0,221691.0,226696.0,223872.0,98219.0,100276.0,102263.0,10000.0,3600.0,0.0,3628.0,3643.0,3929.0,1
60000.0,1.0,2.0,2.0,26.0,-1.0,-1.0,2.0,0.0,-1.0,2.0,1396.0,1653.0,392.0,502.0,962.0,422.0,1700.0,0.0,500.0,1000.0,0.0,20417.0,1
130000.0,1.0,2.0,2.0,57.0,-1.0,2.0,2.0,2.0,0.0,-1.0,4820.0,3186.0,7924.0,6210.0,2560.0,7380.0,0.0,6210.0,0.0,0.0,7380.0,11720.0,0
50000.0,1.0,2.0,2.0,24.0,1.0,2.0,0.0,0.0,-1.0,-1.0,5784.0,3392.0,2182.0,0.0,2092.0,-2272.0,0.0,1000.0,0.0,2092.0,0.0,0.0,0
180000.0,1.0,2.0,2.0,29.0,1.0,2.0,2.0,-2.0,-1.0,2.0,5265.0,5002.0,0.0,0.0,1378.0,978.0,0.0,0.0,0.0,1704.0,0.0,2690.0,0
300000.0,2.0,2.0,2.0,57.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,2890.0,390.0,1380.0,390.0,1170.0,390.0,390.0,1380.0,0.0,1170.0,0.0,0.0,0
50000.0,2.0,3.0,1.0,24.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,18965.0,21647.0,20731.0,13555.0,2338.0,41191.0,3000.0,15.0,587.0,2338.0,41191.0,18957.0,0
200000.0,2.0,1.0,2.0,27.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
300000.0,2.0,3.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,17376.0,17538.0,16425.0,11976.0,3012.0,0.0,1294.0,11236.0,1032.0,9.0,0.0,0.0,0
80000.0,2.0,2.0,1.0,29.0,2.0,2.0,2.0,2.0,2.0,2.0,72674.0,74192.0,72464.0,76613.0,77908.0,76034.0,3300.0,0.0,6000.0,3100.0,0.0,4200.0,1
360000.0,1.0,1.0,1.0,46.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,2171.0,1063.0,91502.0,100125.0,84773.0,76951.0,1068.0,91679.0,45086.0,2223.0,2091.0,9890.0,0
100000.0,2.0,2.0,2.0,24.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,13391.0,10577.0,8905.0,0.0,4290.0,0.0,10608.0,8944.0,200.0,4290.0,0.0,0.0,0
500000.0,1.0,1.0,1.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1961.0,1188.0,-150.0,150.0,6805.0,0.0,1188.0,0.0,300.0,6805.0,0.0,0.0,0
120000.0,2.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,2776.0,2549.0,2558.0,2577.0,249.0,1976.0,2549.0,2558.0,2577.0,0.0,1976.0,1000.0,0
30000.0,1.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,29608.0,27471.0,29075.0,26011.0,13900.0,0.0,1600.0,3000.0,1200.0,139.0,0.0,0.0,1
280000.0,1.0,2.0,1.0,40.0,1.0,2.0,0.0,0.0,0.0,0.0,238094.0,228523.0,191098.0,160149.0,154421.0,156022.0,0.0,8000.0,6000.0,5000.0,10000.0,5000.0,1
200000.0,1.0,1.0,1.0,34.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7468.0,5023.0,618.0,605.0,3098.0,805.0,5048.0,621.0,608.0,3114.0,1003.0,2164.0,0
210000.0,2.0,1.0,2.0,25.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
100000.0,2.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,25945.0,21237.0,16723.0,15868.0,8275.0,5954.0,4021.0,3013.0,4031.0,3012.0,2006.0,3121.0,0
20000.0,2.0,1.0,2.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,264.0,264.0,2227.0,1357.0,1357.0,4500.0,264.0,2227.0,1357.0,1357.0,4500.0,1357.0,0
180000.0,2.0,3.0,2.0,39.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,4835.0,2220.0,11303.0,9359.0,9041.0,4835.0,2200.0,11303.0,187.0,181.0,3050.0,0
220000.0,2.0,1.0,2.0,29.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,2848.0,7146.0,4690.0,16331.0,77894.0,2576.0,7181.0,4714.0,16493.0,97910.0,0.0,4862.0,0
100000.0,1.0,1.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,99516.0,87274.0,96414.0,74161.0,45585.0,40178.0,10184.0,20000.0,5150.0,5000.0,10000.0,10000.0,0
170000.0,1.0,2.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,2754.0,0
180000.0,2.0,2.0,1.0,29.0,1.0,4.0,3.0,2.0,2.0,-2.0,20867.0,20168.0,14464.0,3455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,1.0,2.0,2.0,28.0,1.0,1.0,-2.0,-2.0,-2.0,-1.0,23638.0,-46.0,-46.0,-46.0,-46.0,1154.0,3000.0,0.0,0.0,0.0,1200.0,44338.0,0
80000.0,1.0,1.0,2.0,31.0,1.0,2.0,2.0,2.0,2.0,2.0,21004.0,20384.0,22231.0,21576.0,23229.0,22708.0,0.0,2500.0,0.0,2000.0,0.0,1000.0,0
80000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,66909.0,67465.0,65470.0,57187.0,29058.0,26790.0,2451.0,3017.0,1557.0,1500.0,1000.0,1239.0,0
290000.0,2.0,2.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,145023.0,115830.0,76453.0,59734.0,61238.0,63089.0,6000.0,4000.0,5500.0,2500.0,3000.0,3000.0,0
360000.0,1.0,2.0,2.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,108351.0,111201.0,63146.0,63723.0,65108.0,66078.0,8005.0,8004.0,5000.0,5000.0,5000.0,105700.0,0
70000.0,2.0,2.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,49307.0,48214.0,27572.0,26810.0,20541.0,19234.0,1500.0,1300.0,1505.0,1000.0,1000.0,2000.0,1
180000.0,2.0,2.0,1.0,46.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70000.0,2.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,-1.0,66083.0,67681.0,40849.0,2917.0,1473.0,917.0,3017.0,2025.0,58.0,29.0,917.0,40442.0,0
240000.0,2.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,238166.0,236686.0,186613.0,189470.0,119525.0,121178.0,8522.0,9100.0,8244.0,5000.0,5000.0,4011.0,0
180000.0,2.0,1.0,2.0,35.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19369.0,7123.0,4569.0,29635.0,6489.0,0.0,7123.0,4569.0,36124.0,0.0,0.0,0.0,0
90000.0,2.0,2.0,1.0,35.0,2.0,0.0,0.0,0.0,0.0,2.0,63426.0,57922.0,55010.0,52540.0,56236.0,40922.0,2700.0,2500.0,1900.0,4600.0,0.0,1600.0,1
130000.0,1.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,128846.0,130525.0,74745.0,68597.0,54774.0,53728.0,5170.0,2584.0,4000.0,2006.0,2000.0,2004.0,0
170000.0,1.0,3.0,1.0,40.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,6115.0,868.0,2687.0,2885.0,2092.0,36612.0,872.0,2700.0,2899.0,2102.0,101556.0,8496.0,0
80000.0,2.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,9782.0,11620.0,14415.0,16177.0,16582.0,16178.0,2001.0,3000.0,2000.0,800.0,0.0,600.0,0
90000.0,1.0,2.0,1.0,39.0,2.0,2.0,2.0,2.0,2.0,2.0,26493.0,30034.0,29268.0,31776.0,32456.0,31800.0,4000.0,0.0,3000.0,1500.0,0.0,2600.0,1
130000.0,2.0,2.0,1.0,29.0,1.0,2.0,2.0,2.0,2.0,2.0,85342.0,88063.0,89895.0,87577.0,93136.0,91551.0,5000.0,4100.0,0.0,7000.0,0.0,7200.0,1
20000.0,2.0,2.0,3.0,47.0,1.0,2.0,2.0,0.0,0.0,0.0,17624.0,18342.0,17750.0,18102.0,18485.0,19175.0,1300.0,0.0,647.0,674.0,1000.0,582.0,0
30000.0,1.0,2.0,2.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,4873.0,14891.0,14860.0,14260.0,8864.0,2578.0,16547.0,3000.0,1000.0,1000.0,1990.0,3597.0,0
50000.0,1.0,2.0,2.0,24.0,1.0,2.0,2.0,2.0,2.0,2.0,33991.0,33168.0,34805.0,34933.0,36692.0,37934.0,0.0,2500.0,1000.0,2900.0,2000.0,1500.0,1
300000.0,2.0,3.0,1.0,39.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,2.0,2.0,2.0,30567.0,31274.0,34455.0,35094.0,34233.0,36521.0,1519.0,3700.0,1500.0,0.0,3000.0,0.0,0
150000.0,2.0,5.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,135903.0,137719.0,144913.0,135063.0,134417.0,134490.0,7474.0,14004.0,4876.0,4750.0,5090.0,4594.0,0
20000.0,2.0,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,-2.0,14993.0,16244.0,18300.0,18100.0,-1900.0,0.0,1800.0,2800.0,0.0,0.0,1900.0,0.0,0
300000.0,2.0,2.0,2.0,42.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,-904.0,1096.0,928.0,2264.0,3090.0,5056.0,2000.0,1072.0,1500.0,1000.0,2000.0,1000.0,0
140000.0,2.0,2.0,2.0,24.0,1.0,-2.0,-1.0,-1.0,2.0,0.0,0.0,0.0,167.0,80644.0,146651.0,55776.0,0.0,167.0,80677.0,0.0,2500.0,28.0,0
180000.0,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,105347.0,66897.0,49287.0,4130.0,238.0,0.0,6241.0,2324.0,1019.0,1.0,0.0,1452.0,0
210000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,86792.0,88106.0,89419.0,88758.0,85239.0,81723.0,3319.0,3892.0,3184.0,3128.0,2944.0,2870.0,0
70000.0,1.0,2.0,2.0,62.0,1.0,2.0,0.0,0.0,0.0,2.0,24635.0,23020.0,22496.0,22070.0,22101.0,20724.0,1100.0,1703.0,1000.0,1800.0,0.0,900.0,0
50000.0,1.0,2.0,2.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,20638.0,19834.0,19387.0,22574.0,20483.0,20121.0,1314.0,1340.0,5000.0,0.0,729.0,793.0,0
100000.0,2.0,2.0,1.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,44421.0,45504.0,46157.0,46900.0,47999.0,49057.0,2100.0,1700.0,1800.0,2000.0,2000.0,2000.0,1
50000.0,1.0,2.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,48885.0,49133.0,48468.0,42840.0,30378.0,29706.0,2200.0,2500.0,2070.0,1266.0,2000.0,1068.0,1
150000.0,1.0,2.0,1.0,27.0,-1.0,0.0,0.0,0.0,0.0,-1.0,42055.0,36366.0,37093.0,41300.0,0.0,345.0,2000.0,1413.0,1650.0,0.0,345.0,0.0,0
230000.0,1.0,3.0,2.0,30.0,1.0,2.0,2.0,3.0,2.0,2.0,213894.0,218966.0,238075.0,233210.0,233833.0,190628.0,10040.0,28341.0,0.0,6508.0,187.0,5000.0,0
140000.0,1.0,2.0,2.0,29.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,487.0,487.0,2010.0,0.0,0.0,0.0,487.0,2010.0,0.0,0.0,0.0,299.0,0
350000.0,2.0,1.0,2.0,31.0,2.0,0.0,0.0,0.0,0.0,2.0,20042.0,108444.0,280478.0,143142.0,160442.0,98479.0,100000.0,200000.0,0.0,135000.0,0.0,100000.0,0
370000.0,2.0,3.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,63412.0,159542.0,160885.0,162368.0,165591.0,121614.0,100000.0,6000.0,6000.0,8000.0,4500.0,3000.0,0
50000.0,1.0,2.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,46794.0,46836.0,48062.0,49242.0,18713.0,19456.0,1756.0,1982.0,2162.0,633.0,1007.0,627.0,0
120000.0,1.0,2.0,2.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4310.0,3905.0,2411.0,1925.0,2943.0,6249.0,3905.0,2411.0,1925.0,2943.0,6249.0,1780.0,0
110000.0,1.0,2.0,2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,69564.0,51264.0,51584.0,49601.0,50485.0,50565.0,2500.0,1800.0,1800.0,2000.0,2000.0,2000.0,0
60000.0,2.0,3.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,60406.0,57491.0,59137.0,59345.0,29399.0,29339.0,2055.0,2570.0,1620.0,1020.0,1050.0,1080.0,1
50000.0,2.0,1.0,2.0,23.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150000.0,2.0,1.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,151160.0,152127.0,154652.0,157819.0,155982.0,154158.0,5526.0,5877.0,5804.0,5763.0,5669.0,5596.0,0
260000.0,2.0,1.0,2.0,26.0,-1.0,-1.0,2.0,0.0,0.0,2.0,1608.0,19948.0,20330.0,21369.0,22728.0,21983.0,29447.0,1000.0,1700.0,2000.0,0.0,1500.0,0
320000.0,1.0,2.0,2.0,29.0,2.0,2.0,2.0,2.0,2.0,2.0,58267.0,59246.0,60184.0,58622.0,62307.0,63526.0,2500.0,2500.0,0.0,4800.0,2400.0,1600.0,1
100000.0,2.0,1.0,1.0,40.0,2.0,2.0,0.0,0.0,2.0,0.0,97229.0,94777.0,95634.0,65828.0,61621.0,62756.0,0.0,2924.0,5226.0,0.0,2278.0,2292.0,1
170000.0,2.0,2.0,1.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,15031.0,16784.0,17711.0,17131.0,18197.0,18748.0,2500.0,1500.0,0.0,1500.0,1000.0,0.0,1
340000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,192860.0,189272.0,137255.0,137180.0,135783.0,135201.0,7332.0,5008.0,6367.0,4800.0,4941.0,4696.0,0
150000.0,1.0,1.0,1.0,42.0,8.0,7.0,6.0,5.0,4.0,3.0,161569.0,159190.0,155821.0,153075.0,151269.0,149723.0,0.0,0.0,0.0,0.0,0.0,15.0,1
100000.0,1.0,1.0,1.0,44.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,48850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100000.0,2.0,3.0,2.0,28.0,3.0,2.0,2.0,5.0,5.0,4.0,1250.0,1250.0,1250.0,1250.0,1250.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,1.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,13895.0,14385.0,13190.0,17676.0,14792.0,11210.0,5000.0,3000.0,8700.0,1500.0,600.0,4000.0,0
420000.0,2.0,1.0,1.0,29.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,3020.0,2916.0,1985.0,6850.0,1822.0,4249.0,2916.0,1985.0,6860.0,1822.0,4249.0,444.0,0
200000.0,1.0,2.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15140.0,18028.0,16456.0,15370.0,14966.0,16230.0,18044.0,16474.0,15392.0,14972.0,16240.0,14960.0,0
310000.0,2.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,300500.0,265766.0,245458.0,249435.0,240521.0,246525.0,11027.0,10500.0,14000.0,10000.0,10000.0,10000.0,0
210000.0,1.0,1.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0
160000.0,2.0,1.0,2.0,27.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1900.0,0.0,2018.0,0.0,0.0,1900.0,0.0,2018.0,0.0,0
400000.0,2.0,1.0,1.0,42.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,80.0,80.0,3710.0,33605.0,47029.0,39400.0,0.0,3828.0,33627.0,47029.0,40000.0,0.0,0
350000.0,1.0,2.0,1.0,42.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,1037.0,1360.0,8686.0,3061.0,396.0,391.0,1365.0,8722.0,72.0,0.0,391.0,1406.0,0
80000.0,2.0,1.0,2.0,36.0,2.0,0.0,0.0,2.0,0.0,0.0,12639.0,13419.0,18171.0,17582.0,19281.0,19968.0,1300.0,5000.0,0.0,2000.0,1000.0,10000.0,1
500000.0,2.0,1.0,1.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4007.0,9933.0,14557.0,53328.0,58052.0,37435.0,10021.0,14576.0,53850.0,58332.0,37616.0,46591.0,0
340000.0,1.0,2.0,1.0,55.0,-2.0,-1.0,-1.0,-2.0,-2.0,-2.0,50396.0,44665.0,8300.0,2190.0,24599.0,7416.0,44665.0,8321.0,2190.0,24599.0,7416.0,77195.0,0
60000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,3.0,2.0,2.0,47000.0,49236.0,57752.0,56243.0,55213.0,58700.0,3000.0,10000.0,0.0,0.0,4400.0,2200.0,0
150000.0,2.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,18308.0,19973.0,21000.0,22013.0,22449.0,22922.0,1973.0,1353.0,1366.0,802.0,833.0,837.0,0
50000.0,1.0,2.0,1.0,47.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2640.0,0.0,2640.0,0.0,1000.0,4702.0,2640.0,2640.0,1500.0,1000.0,4702.0,36015.0,0
20000.0,1.0,3.0,1.0,51.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2.0,2.0,1.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,78480.0,77063.0,76720.0,74651.0,57109.0,46703.0,3100.0,6300.0,0.0,1743.0,1588.0,1628.0,0
110000.0,1.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,80959.0,80733.0,80984.0,80706.0,80580.0,77993.0,3486.0,2958.0,2803.0,2940.0,2821.0,2806.0,1
220000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,215036.0,216083.0,217461.0,212995.0,182534.0,169250.0,7800.0,8200.0,7039.0,6528.0,6100.0,6200.0,0
60000.0,1.0,2.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,60557.0,58563.0,27436.0,29752.0,30351.0,28871.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,0
